,AT1G58684,AT3G09260,AT1G58983,AT1G09350,ATCG00470,AT3G22840,AT2G01021,ATCG00430,AT5G42800,ATCG01130,ATCG00270,AT4G14690,AT1G70850,AT4G12470,ATCG00330,AT3G22231,AT2G05440,AT3G50970,ATCG00350,AT4G22880,AT2G14560,AT1G25055,ATCG00790,ATCG00340,ATCG00280,ATCG00020,AT3G16450,ATCG00690,ATCG00720,ATCG00730,ATCG00800,AT3G01420,AT2G25510,AT3G22235,ATCG00680,AT4G14400,ATCG00490,ATCG00040,AT1G73330,ATCG00420,ATCG00440,ATCG00580,AT5G49440,ATCG01010,AT5G42530,AT4G37410,AT2G14610,ATCG01050,AT5G15960,AT2G01520,ATCG01100,AT3G16460,ATCG00560,AT2G39310,ATCG00480,AT1G61800,AT1G21310,ATCG00550,AT3G57260,ATCG00130,AT1G68050,ATCG00830,ATCG00900,ATCG00780,ATCG01060,AT1G32640,AT2G34430,AT3G28550,ATCG01080,ATCG00520,AT1G66100,ATCG00860,ATCG01090,ATCG00150,AT1G04570,AT1G01060,ATCG00120,AT5G54060,ATCG00810,AT4G14090,ATCG00710,AT3G54580,ATCG01070,ATCG00905,AT4G22485,ATMG01360,AT3G16420,ATMG01190,AT2G42840,ATCG00140,AT3G27690,ATCG00740,AT1G75040,AT5G07990,AT3G25820,AT5G62360,AT5G59310,ATCG00500,AT2G42530,ATCG01110
SRR8570495,9.37043498484718,13.235288103966,12.523152512963,13.3071357953881,4.95931534782901,10.5993111191703,10.6235421879,3.12877901794066,4.10645790019047,4.08770725226429,4.77560547059198,8.48060853730939,2.65643972473094,12.4437784716057,2.96917363423607,1.76809619959132,2.35355937154871,15.3946784468443,5.72947185324335,4.36390215244426,2.35355937154871,1.76809619959132,3.29852015227012,5.72947185324335,5.58160960252128,9.15954671705306,7.00850769486187,3.17482980443151,3.81811365081268,3.29852015227012,3.61815039243638,1.76809619959132,4.02998308590932,3.07960846083948,4.91186050872231,2.35355937154871,7.88241402516647,3.40626851456381,6.71637526696323,1.76809619959132,3.12877901794066,3.43949648258501,11.4635146513202,1.76809619959132,1.76809619959132,3.88530438084824,1.76809619959132,3.67150527929418,15.0304833858961,1.76809619959132,3.74708101337876,8.13608792964523,2.65643972473094,11.4917167304725,7.54054104984312,2.35355937154871,6.55907095731102,2.53317248769049,1.76809619959132,3.77122482349303,11.1567605553845,5.44319277936936,4.33180425467116,3.53276993030151,2.90584739148812,1.76809619959132,8.46231623064247,2.90584739148812,1.76809619959132,2.65643972473094,3.17482980443151,4.31552740060928,2.35355937154871,3.29852015227012,6.82130259999177,11.6314118029241,4.95931534782901,4.62964593951981,2.53317248769049,4.64336654474462,3.25936839744118,3.07960846083948,2.75347645973743,3.59045562660393,4.53076878153823,3.29852015227012,12.7952403099671,2.96917363423607,12.2715251211256,4.06871749248469,5.13948575089309,3.59045562660393,3.07960846083948,1.76809619959132,1.76809619959132,11.5058733401522,1.76809619959132,1.76809619959132,14.0851347773673,1.76809619959132
ERR1886216,2.81244086482813,9.07744768446596,12.6891134941461,4.05566351537244,4.09154202667008,8.81599182648906,4.17767449297077,3.43599876599138,10.5492813061977,2.63723834091173,3.37212795561915,8.53366684108612,3.22841217276628,5.85854063749825,3.18814920073685,13.6926741294079,7.86714502235062,6.05404186650332,4.07371180074148,10.4136846860778,12.9922169528882,10.238861213523,4.10916180321402,4.33713513434819,4.2751857355917,5.45798138062308,4.33713513434819,1.76809619959132,3.26672731042769,2.81244086482813,3.55216535693806,4.75661730074144,14.2484014480967,13.2848731148055,4.2751857355917,14.2034144902358,5.16495915847245,3.26672731042769,6.57286183711116,2.88203314434398,3.10054740898812,2.51614643732344,10.1775850437178,2.73251820869317,13.8380381365826,6.33022914681137,3.86113503421404,3.43599876599138,6.2091155793002,3.55216535693806,2.51614643732344,5.61291307811491,2.73251820869317,5.40403930105152,6.28629943986953,6.67765073970653,8.73994011214019,1.76809619959132,7.39667142218411,3.22841217276628,3.96185110809344,5.040705370596,3.65648028691933,3.70513000561639,2.73251820869317,1.76809619959132,5.94736056042651,4.0001272185187,2.51614643732344,2.73251820869317,7.87693280877086,3.10054740898812,2.33963068659758,3.43599876599138,10.118320071179,11.8179126770471,4.17767449297077,8.64736597404348,3.52437653373861,10.1664929776377,2.73251820869317,4.2751857355917,1.76809619959132,3.43599876599138,7.12071154874737,2.88203314434398,8.67648166196318,3.00051871330779,12.1199559429042,3.26672731042769,5.17501156945657,3.57922158914684,7.4206071655693,9.13456486821493,2.63723834091173,7.17410655065109,8.00037213443796,2.33963068659758,10.5719674637549,2.33963068659758
SRR6880747,13.5695971341476,10.4566205556887,1.76809619959132,6.67409615165119,13.4558453463981,5.43415114241342,2.96145393413582,10.9175807260029,4.97712451742704,13.2486494193242,9.82677234463717,4.75239749589815,3.19484799219562,6.66090851877263,8.57002650809643,11.1255756232185,7.45458260458603,5.22893306335206,5.31088331116601,5.2169857817706,8.18538146206727,1.76809619959132,13.0664362581915,5.71233350351083,9.25459210668793,8.67286017954239,5.49879622423474,2.38596366096655,4.51644655103321,3.70966221788435,11.4060700642531,2.70117576390321,13.114163759368,11.1213368785965,8.41913484593957,10.3916477820571,8.93628940242934,5.25264381067621,6.10697708172154,8.90522877372458,7.57065797944155,3.61962012582685,3.24315214107805,3.84580345923262,13.9056449472933,6.46841881219394,3.79316521349989,3.99198229988867,5.68295502436335,2.38596366096655,6.02270312664783,7.94581826235492,1.76809619959132,6.86989534428152,14.6890493656111,4.49963564214348,7.65080414515487,2.57280902267755,6.24392488820459,4.32232330671486,8.07977787107546,12.7724129280935,9.91773898930958,11.4048836847252,3.58788166094974,10.4701631261548,16.2751459016604,1.76809619959132,3.76597620500821,3.5551577688548,10.8762877204073,4.49963564214348,4.24598233632679,4.99041487362679,5.24081881558776,4.81087488244427,6.09035207217227,3.87132020940025,10.0430284599642,4.92313397362872,3.41238119246939,1.76809619959132,3.19484799219562,9.65154915632816,6.87595700550362,3.41238119246939,10.8423416000214,3.89634201097563,12.086795973498,4.3592400304928,15.0494048830993,8.82158062110259,9.90217359675787,4.16590189351635,1.76809619959132,7.2971935064289,3.4863799540305,3.4863799540305,10.9079555858802,8.13323224073725
ERR1886233,1.76809619959132,9.53603329168431,12.8503383267495,2.91920466437051,4.10784470208634,3.02528170969439,4.05751929554394,3.36999217422203,8.8900566220351,2.97447002515593,3.33822542857595,3.0724665824006,3.5914996902636,5.18163791810258,2.79005326517667,12.8961850948941,8.45978916298366,4.52742852286364,3.91396499120576,8.37662459006087,11.9490541331967,9.47068009067869,3.98758943455297,4.0403541289664,3.83601355364511,5.31863518236623,4.29424764564577,1.76809619959132,3.36999217422203,3.0724665824006,3.81575821205026,4.10784470208634,13.8964289616428,12.9475571338492,4.05751929554394,13.2210039108043,4.84722858443789,3.36999217422203,7.4112891531923,3.02528170969439,2.85831457363303,2.61808946895117,10.3197260896621,2.49915956696846,13.8532956461065,6.48006677945958,2.61808946895117,3.0724665824006,5.89889655189045,3.85594821476911,2.85831457363303,5.91973515814959,2.32572890652825,5.41423770561355,6.00804238995458,3.85594821476911,9.30418921298706,2.32572890652825,7.54963702821095,3.51417762406202,5.14368457369037,4.7576663130781,3.73120653211918,3.70909324933129,1.76809619959132,1.76809619959132,4.74619199337209,3.66354307973882,2.32572890652825,2.91920466437051,5.0658109187917,3.33822542857595,2.32572890652825,3.30525318352227,3.7951669483391,3.98758943455297,4.380098367482,5.84957184162484,3.15823905742676,7.77838933909,2.71162678400294,3.81575821205026,2.71162678400294,3.45910643601817,7.49598955028005,2.61808946895117,9.24578413157376,1.76809619959132,11.4708701681552,3.02528170969439,4.380098367482,3.5914996902636,5.71796565035496,6.56661729090683,2.71162678400294,5.34509438311231,8.16231041641262,2.49915956696846,6.21277019146636,2.61808946895117
SRR8570507,10.8642211714263,15.8763814563472,9.98830613554368,3.31034614305777,7.13203810093638,3.56252035562692,11.6606428738024,3.84150175593733,3.12438858088759,7.21942516875947,6.31911840423805,1.76809619959132,4.5402828881836,6.69744216742947,3.91398609397494,1.76809619959132,1.76809619959132,7.18894409914371,6.81954646471125,4.72201934517554,1.76809619959132,1.76809619959132,4.39150912936704,6.6340241266173,7.55333202295912,11.5324713762093,14.0227198171546,1.76809619959132,5.17596392214083,5.29027988946146,3.89027104856124,3.3508919686169,4.64833691312794,2.87178670888518,6.7895881188095,3.17522116175105,9.89198093240748,3.86611767309486,10.6791390144251,3.53029413962884,4.20988751731282,3.3508919686169,12.2867998965925,1.76809619959132,4.50824858128819,4.37419284526453,1.76809619959132,4.19057688238168,4.35670333453602,1.76809619959132,2.37636600866933,14.0602666447359,3.12438858088759,14.1039393725209,8.11737825045892,2.56106525632277,5.34539808110659,2.94495340998728,1.76809619959132,4.19057688238168,8.76756587274978,7.10042224605606,5.44148331333684,2.56106525632277,3.737844690973,1.76809619959132,15.3192297540844,2.37636600866933,2.56106525632277,1.76809619959132,3.65365723567324,5.22237192664297,1.76809619959132,3.53029413962884,1.76809619959132,5.25657433234641,4.84825671801214,3.68241784502811,3.65365723567324,1.76809619959132,3.737844690973,2.37636600866933,3.79077411000457,3.12438858088759,9.34530292419944,3.7646017089494,15.1266239027827,5.06794585010401,11.7500032206341,4.57178134719521,13.0123118042429,5.16421336858292,4.58733724259076,3.65365723567324,3.65365723567324,12.0579102026828,1.76809619959132,1.76809619959132,4.24782741055526,2.87178670888518
SRR8570487,12.8465106153086,4.50023898626622,1.76809619959132,7.35460159595307,4.02512039363371,9.24531891905322,12.6383445582804,3.11486160079624,3.81909688715595,4.51449507963349,4.89997885977007,5.59931756998036,2.34669895228248,2.74315031541518,3.88433821462687,3.96654921817912,1.76809619959132,10.4383458187724,6.70666483055344,3.70202474155827,3.38943119024536,1.76809619959132,4.28778509733729,6.65102751640609,6.45791091170532,9.10328168364285,1.76809619959132,2.74315031541518,4.47139256021778,3.79657490407816,4.02512039363371,1.76809619959132,6.26811310156955,4.22191500500594,5.9377359159202,3.81909688715595,9.02042869485198,4.31976724972335,1.76809619959132,3.24410474514892,2.95683290772266,3.62563783499742,10.5628169781625,3.38943119024536,6.8817645421215,1.76809619959132,1.76809619959132,4.35115931743916,9.50991588334635,6.35216398078342,3.48475387778574,6.5239867214323,3.28284304605849,1.76809619959132,5.00289349672611,4.74191059038309,10.3464239620012,2.6469803034297,2.74315031541518,4.2551798096604,12.6093725617822,4.86454719612479,4.22191500500594,3.88433821462687,3.38943119024536,1.76809619959132,7.59830237380506,1.76809619959132,2.95683290772266,3.5989463704348,2.6469803034297,4.20502288521713,3.28284304605849,3.84121851803843,11.1363159115403,10.1669587105655,4.88823388722484,1.76809619959132,3.54344886325524,3.62563783499742,3.01379086147218,2.34669895228248,2.8238380998956,3.75024222226882,1.76809619959132,4.62482654255769,3.35532883578324,4.6381832932251,13.6244428353005,3.88433821462687,9.54672467246041,3.70202474155827,3.5989463704348,9.60132211656462,3.01379086147218,11.9404992752519,5.41059127565714,3.42229538518137,13.2523006035574,3.24410474514892
ERR3414677,1.76809619959132,3.88392683499659,8.14079414372192,5.87592846450408,15.9680276168128,6.07578986522906,11.6045802285923,15.8814553054285,6.13894986534542,13.6118042151174,17.1145386221694,1.76809619959132,1.76809619959132,3.06594026627432,16.7090515558491,7.22829467039354,1.76809619959132,3.6767715286563,17.4181852415065,4.3661201908153,6.97612055527051,1.76809619959132,14.193798960305,17.4594530065186,17.3231772452099,17.7546981741133,1.76809619959132,15.9409986670403,16.8883919791895,16.6981465920042,14.4830045554599,3.42198218937207,14.1986154131143,9.05365462775868,17.3326489117536,11.7048432366722,17.6964593629987,15.9621712673042,6.37651210856479,15.3748853975375,15.2204881917943,16.4143032473583,3.42198218937207,15.5014019168297,13.6682018898158,4.95709299885542,7.82463130337218,16.4490064322555,8.65902294849384,1.76809619959132,16.037057439588,8.46252701090656,15.3076241497371,1.76809619959132,16.8648322628002,5.05735271956985,4.3661201908153,15.3505235495142,11.6860624225772,16.381689868635,3.6767715286563,15.4558170980519,15.5982473828106,14.2007490334466,15.472315576614,13.6682018898158,16.3789378813531,1.76809619959132,15.2546001257798,15.5428231901142,10.3004700073704,15.4887128254067,14.8883695614153,16.0988465737824,5.50152040210652,5.24532337032497,16.8038395149864,5.15328229772014,13.6869753722747,5.33384384629018,15.4507696945712,1.76809619959132,15.0357681846385,14.841061683554,1.76809619959132,15.8334008575261,9.68468002130755,15.6619729093659,3.06594026627432,15.9277679784452,15.5197344174526,14.5234284644601,8.1673703449672,3.6767715286563,3.06594026627432,5.24532337032497,6.13894986534542,15.0905462352763,10.9359636982149,14.5547633155811
SRR7367111,13.1143469169932,15.8296691456118,1.76809619959132,4.22336779095326,11.1189625984069,9.82209384476713,6.78012808492811,10.8702116471737,4.5859049585056,11.1044632006623,7.82899633361033,7.96877265292193,14.5214938925187,4.11911881799452,8.72487608827593,2.89474681254621,11.9120718173777,9.97439132053077,4.32128896421726,5.02713546709695,3.20420469490261,1.76809619959132,12.0391303037961,4.74373141737978,6.78012808492811,6.81199831433116,13.9282218860191,2.89474681254621,4.4138784089536,3.42322574502398,10.257597048744,14.1311493579245,10.1214995402511,5.90239136704221,6.61422663263024,6.28399742967128,6.28399742967128,3.20420469490261,14.6886996300117,9.01212092721018,6.50900876939297,4.11911881799452,12.0978127696738,4.5859049585056,8.10015404615498,13.773990118722,1.76809619959132,3.88556028409995,8.55663320964021,14.0991306052407,4.5018886840131,14.0308493377667,2.89474681254621,13.6885609143631,12.9048402912614,4.11911881799452,14.0059674272794,2.89474681254621,3.42322574502398,3.75137667042681,1.76809619959132,12.6705531483093,8.68412239276052,9.67264458381116,3.20420469490261,1.76809619959132,14.6110916807128,12.8898030981485,3.42322574502398,3.20420469490261,11.3443923985646,4.9597281960205,1.76809619959132,4.4138784089536,3.88556028409995,13.9102323995834,4.6663931068656,4.22336779095326,8.68412239276052,5.71163452896488,2.89474681254621,12.5409473292112,1.76809619959132,8.20670567149005,8.00712918487706,4.11911881799452,14.2648877805192,1.76809619959132,12.5111929453835,1.76809619959132,13.8952527305555,7.76629677381831,3.42322574502398,5.02713546709695,12.9059077753039,1.76809619959132,3.42322574502398,3.20420469490261,8.37313514422572,6.61422663263024
ERR3414679,1.76809619959132,3.37976025316249,7.70534540215155,5.82652393789888,15.9848297862735,4.65887481682601,12.5799885304181,15.8829354298054,5.05790599892706,14.136821030663,17.0230073732229,3.03293064473361,1.76809619959132,1.76809619959132,16.653499316631,8.7976815196613,3.03293064473361,3.62745014805959,17.3794618069916,4.42501560830197,6.79293657637546,1.76809619959132,14.4755019194699,17.4276467667443,17.2626997982794,17.728162455042,1.76809619959132,15.9043021611956,16.8243542491571,16.6551793648124,14.818919162415,1.76809619959132,13.9483969039409,10.2585156932915,17.30641863654,11.8461123685301,17.6907510132985,16.1681399131586,3.37976025316249,15.4022103757216,15.2553040443509,16.472361269944,1.76809619959132,15.5711325339688,13.7714628333262,3.82854781776763,9.59736609059849,16.4912478557678,6.83690995515672,1.76809619959132,16.1312655635095,8.52789121453818,15.4453067056053,1.76809619959132,16.8604396451373,4.5455700272192,4.15565446996469,15.43222567621,12.455148544439,16.5055392968821,1.76809619959132,15.5425866468173,15.7159464178138,14.5046045594222,15.6480058994262,13.3606405480324,16.498089459206,1.76809619959132,15.3863469748039,15.6283610919664,11.39780726092,15.5701847780721,15.0444566110493,16.1166111340869,5.23298341881073,4.15565446996469,16.8021185918172,3.62745014805959,13.9294924806513,5.23298341881073,15.3538918423042,1.76809619959132,15.1659942418937,15.0089165120942,1.76809619959132,15.5873661229074,6.79293657637546,15.5926971834076,3.03293064473361,16.0249509036162,15.7092279449524,14.6791733122635,10.5270330681916,4.15565446996469,1.76809619959132,5.14713361729594,4.15565446996469,15.0999607773513,11.1170815080608,14.7061056235871
ERR3414755,1.76809619959132,1.76809619959132,10.977163220838,13.2459600596065,15.812876916041,15.0900340534367,7.31812493003154,15.5193273478577,10.4325404889978,14.7371920451572,16.9359353680731,13.8947598828164,2.82497392108822,11.5679003617482,16.3288645394516,13.0381164863619,1.76809619959132,12.817797525481,17.254945740037,10.2222610384123,11.9307805067843,1.76809619959132,14.5806358326149,17.297279528772,17.0059742588856,17.702313164122,1.76809619959132,15.3902567818574,16.6048335619728,16.3406877518596,15.1632024936105,1.76809619959132,14.9251147234969,12.9576769877373,17.1228260313239,14.1691937393731,17.6127097293565,16.6525999678523,3.48658864824473,14.978031508877,14.936733965544,16.0039361719012,3.32150124663561,15.3938674997035,13.2493632597096,1.76809619959132,6.99765958408735,16.0290786769113,13.5775192348253,3.11628881073906,15.5804969564734,1.76809619959132,14.7591026399714,1.76809619959132,16.7373414441417,6.05310006105681,3.86524893607918,14.6284365558022,10.7603093010641,16.2261109942958,8.62905394912874,15.6248041948129,15.3446263532553,14.6109857686348,15.2091057564012,8.46989542359244,13.4507633972689,1.76809619959132,15.064363659869,15.3026773070985,10.2722717478,15.9852642775922,14.5395578879721,15.8952170997849,11.879735722909,12.2355797501636,16.6450675972073,8.79826538763834,14.394402308862,8.77652008039961,15.0998814967187,1.76809619959132,14.8523396689371,14.4955689518619,1.76809619959132,15.3112649495852,3.32150124663561,15.2255051775558,4.40019428991183,15.6482096067294,12.3832606847486,14.6584661608493,12.8891565273535,7.14025623608397,1.76809619959132,6.9730543491401,3.11628881073906,14.8794368271615,14.8635782362649,14.2292831696278
ERR1886182,1.76809619959132,8.56137758402195,12.5325587043804,1.76809619959132,4.51729879236807,3.04631076314047,4.71990078312495,3.46569623012473,7.88475598463203,2.98793825998437,3.82731595764313,2.54590788632675,2.54590788632675,4.16360349160309,2.85173658038386,11.2910735583405,5.46819369145628,4.2547617799864,3.70171222360596,7.11855325758229,11.3227396184136,9.41133932256359,4.10625774224197,4.10625774224197,4.06678278290303,5.81539634273978,4.59211451362989,1.76809619959132,3.61923905765487,3.04631076314047,3.46569623012473,7.64563191183414,14.5624008537346,12.0534091073064,4.48651689759034,12.7939214288967,5.41855996312235,3.46569623012473,5.98797362460299,2.67080805011107,2.92368804864304,3.24081348048053,10.7785319617536,2.76916589198047,14.3901879801588,5.00232636306618,12.0994090933129,2.85173658038386,4.28984191518268,2.98793825998437,2.76916589198047,6.85477951713077,2.3639744134525,5.32652616242295,7.09343244656755,5.77244691933899,11.7033668032236,2.3639744134525,13.2264914224481,3.64741740151314,6.09662485833869,5.67520701651507,3.80321758316991,3.80321758316991,2.76916589198047,3.70171222360596,10.0697195757323,2.67080805011107,2.67080805011107,2.54590788632675,7.14341500650077,3.39686142537451,2.3639744134525,3.14995377736627,3.98446851968069,9.14553491391917,4.87861206243955,5.40850842296095,3.282602860564,6.99025293314399,2.54590788632675,1.76809619959132,2.54590788632675,3.36040800767981,7.33811895882322,2.67080805011107,9.61419607636789,3.39686142537451,10.7903766141079,3.10002817548572,7.23561346329794,3.72791812525967,12.1038619409573,5.59264832830003,2.67080805011107,4.18225665829551,5.03810921621002,2.67080805011107,4.85298688108725,2.3639744134525
